1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.23,0.312,0.58,0.564,0.521,0.444,0.353,0.411,0.443,0.336,0.514,0.535,0.464,0.428,0.543,0.548,0.465,0.43,0.44,0.419,0.365,0.445,0.419,0.44,0.414,0.401,0.38,0.401,0.55,0.531,1,0.156,0.401,0.478,0.93,0.349,0.368,0.368,0.32,0.319,0.274,0.442,0.414,0.379,0.303,0.411,0.434,0.396,0.422,0.391,0.338,0.494,0.405,0.411,0.365,0.509,0.449,0.197,0.465,0.346,0.402,0.397,0.482,0.434,0.279,0.292,0.871,0.48,0.412,0.447,0.312,0.253,0.393,0.93,0.93,0.347,0.432,0.351,0.466,0.226,0.365,0.308,0.473,0.433,0.409,0.414,0.429,0.93,0.93,0.397,0.439,0.935,0.226,0.93
-1,0.211,0.11,0.135,0.155,0.135,0.135,0.139,0.398,0.233,0.253,0.167,0.198,0.18,0.211,0.117,0.125,0.553,0.382,0.117,0.117,0.091,0.125,0.11,0.442,0.655,0.655,0.633,0.442,0.181,0.139,0.156,1,0.125,0.11,0.117,0.117,0.067,0.067,0.087,0.104,0.124,0.087,0.087,0.403,0.233,0.177,0.476,0.11,0.117,0.11,0.357,0.357,0.357,0.117,0.117,0.067,0.11,0.043,0.295,0.123,0.233,0.253,0.346,0.125,0.054,0.11,0.11,0.445,0.117,0.104,0.295,0.233,0.233,0.117,0.117,0.346,0.125,0.117,0.11,0.179,0.117,0.11,0.298,0.298,0.24,0.24,0.117,0.117,0.117,0.298,0.211,0.135,0.179,0.117
-1,0.334,0.55,0.586,0.641,0.472,0.745,0.553,0.405,0.635,0.589,0.528,0.483,0.535,0.441,0.59,0.664,0.445,0.362,0.409,0.382,0.355,0.457,0.463,0.386,0.339,0.347,0.296,0.389,0.423,0.436,0.401,0.125,1,0.553,0.93,0.636,0.325,0.325,0.422,0.624,0.464,0.456,0.613,0.512,0.523,0.481,0.432,0.652,0.751,0.68,0.397,0.393,0.436,0.694,0.713,0.509,0.747,0.21,0.524,0.377,0.614,0.607,0.476,0.491,0.279,0.507,0.871,0.573,0.547,0.429,0.131,0.216,0.618,0.93,0.93,0.583,0.502,0.594,0.486,0.26,0.559,0.317,0.64,0.57,0.592,0.609,0.543,0.93,0.93,0.531,0.602,0.935,0.26,0.93
-1,0.172,0.617,0.551,0.614,0.466,0.646,0.556,0.436,0.552,0.615,0.551,0.517,0.55,0.535,0.633,0.673,0.434,0.4,0.466,0.434,0.585,0.543,0.595,0.433,0.324,0.355,0.395,0.631,0.365,0.429,0.478,0.11,0.553,1,0.926,0.793,0.814,0.814,0.58,0.583,0.396,0.703,0.662,0.543,0.551,0.506,0.639,0.624,0.767,0.83,0.496,0.367,0.492,0.67,0.681,1,0.589,0.208,0.507,0.555,0.613,0.541,0.447,0.467,0.287,0.524,0.847,0.716,0.466,0.468,0.42,0.204,0.578,0.926,0.926,0.603,0.561,0.558,0.635,0.219,0.564,0.278,0.616,0.585,0.665,0.605,0.579,0.926,0.926,0.455,0.453,0.833,0.219,0.926
-1,0.187,0.926,1,1,1,0.93,0.926,1,1,0.926,0.88,0.864,1,0.88,1,1,1,1,1,1,0.752,0.93,0.926,0.926,0.814,1,0.926,0.814,1,1,0.93,0.117,0.93,0.926,1,1,0.482,0.482,0.722,0.874,0.874,0.722,0.722,1,0.926,1,0.926,0.926,1,0.926,0.926,1,0.926,1,1,0.482,0.926,0.255,1,0.926,1,0.926,0.926,1,0.26,0.926,0.926,1,1,0.864,0.154,0.21,1,1,1,1,1,1,0.926,0.162,1,0.299,0.93,0.926,0.926,1,1,1,1,0.926,0.93,0.88,0.162,1
-1,0.203,0.727,0.603,0.672,0.485,0.751,0.588,0.453,0.613,0.68,0.597,0.406,0.46,0.42,0.66,0.725,0.452,0.345,0.482,0.443,0.389,0.477,0.519,0.374,0.289,0.294,0.287,0.532,0.384,0.359,0.349,0.117,0.636,0.793,1,1,0.644,0.644,0.605,0.739,0.431,0.462,0.407,0.567,0.63,0.501,0.484,0.649,0.858,0.932,0.511,0.356,0.467,0.786,0.852,1,0.682,0.217,0.549,0.441,0.695,0.538,0.38,0.487,0.287,0.623,0.926,0.699,0.497,0.352,0.123,0.21,0.66,1,1,0.686,0.567,0.641,0.56,0.219,0.638,0.234,0.671,0.634,0.749,0.68,0.575,1,1,0.499,0.465,0.88,0.219,1
-1,0.158,0.4,0.329,0.326,0.312,0.412,0.308,0.304,0.331,0.315,0.419,0.412,0.388,0.392,0.432,0.46,0.306,0.295,0.324,0.317,0.48,0.352,0.403,0.309,0.257,0.247,0.307,0.518,0.226,0.313,0.368,0.067,0.325,0.814,0.482,0.644,1,1,0.455,0.334,0.205,0.636,0.534,0.322,0.281,0.294,0.44,0.309,0.4,0.571,0.377,0.257,0.36,0.37,0.38,1,0.327,0.197,0.297,0.384,0.331,0.332,0.319,0.291,0.287,0.296,0.459,0.533,0.257,0.34,0.544,0.121,0.332,0.482,0.482,0.311,0.366,0.317,0.483,0.219,0.319,0.272,0.436,0.425,0.474,0.335,0.37,0.482,0.482,0.259,0.293,0.54,0.219,0.482
-1,0.158,0.4,0.329,0.326,0.312,0.412,0.308,0.304,0.331,0.315,0.419,0.412,0.388,0.392,0.432,0.46,0.306,0.295,0.324,0.317,0.48,0.352,0.403,0.309,0.257,0.247,0.307,0.518,0.226,0.313,0.368,0.067,0.325,0.814,0.482,0.644,1,1,0.455,0.334,0.205,0.636,0.534,0.322,0.281,0.294,0.44,0.309,0.4,0.571,0.377,0.257,0.36,0.37,0.38,1,0.327,0.197,0.297,0.384,0.331,0.332,0.319,0.291,0.287,0.296,0.459,0.533,0.257,0.34,0.544,0.121,0.332,0.482,0.482,0.311,0.366,0.317,0.483,0.219,0.319,0.272,0.436,0.425,0.474,0.335,0.37,0.482,0.482,0.259,0.293,0.54,0.219,0.482
-1,0.152,0.601,0.459,0.46,0.433,0.501,0.416,0.407,0.418,0.448,0.501,0.401,0.527,0.364,0.508,0.672,0.497,0.443,0.594,0.556,0.424,0.565,0.545,0.346,0.293,0.297,0.367,0.465,0.339,0.339,0.32,0.087,0.422,0.58,0.722,0.605,0.455,0.455,1,0.478,0.351,0.472,0.396,0.407,0.399,0.406,0.399,0.454,0.546,0.638,0.546,0.405,0.48,0.486,0.471,1,0.429,0.322,0.402,0.35,0.467,0.456,0.407,0.523,0.287,0.379,0.65,0.516,0.362,0.4,0.122,0.156,0.425,0.722,0.722,0.437,0.427,0.404,0.518,0.219,0.425,0.233,0.511,0.482,0.536,0.451,0.404,0.722,0.722,0.347,0.381,0.672,0.219,0.722
-1,0.151,0.646,0.543,0.623,0.431,0.696,0.542,0.37,0.576,0.648,0.473,0.309,0.44,0.409,0.531,0.59,0.37,0.301,0.396,0.358,0.368,0.436,0.466,0.318,0.228,0.263,0.239,0.379,0.348,0.318,0.319,0.104,0.624,0.583,0.874,0.739,0.334,0.334,0.478,1,0.54,0.374,0.502,0.549,0.622,0.468,0.457,0.61,0.801,0.702,0.386,0.311,0.379,0.744,0.831,0.43,0.641,0.182,0.51,0.427,0.657,0.427,0.344,0.454,0.23,0.646,0.829,0.567,0.479,0.313,0.121,0.188,0.627,0.874,0.874,0.666,0.531,0.626,0.45,0.147,0.599,0.204,0.539,0.489,0.598,0.645,0.553,0.874,0.874,0.479,0.421,0.79,0.147,0.874
-1,0.181,0.385,0.496,0.495,0.342,0.493,0.379,0.373,0.442,0.452,0.377,0.32,0.358,0.315,0.437,0.48,0.354,0.327,0.332,0.31,0.266,0.366,0.364,0.362,0.293,0.295,0.282,0.304,0.326,0.292,0.274,0.124,0.464,0.396,0.874,0.431,0.205,0.205,0.351,0.54,1,0.331,0.417,0.403,0.397,0.413,0.371,0.406,0.555,0.485,0.342,0.316,0.357,0.525,0.493,0.43,0.448,0.175,0.436,0.288,0.508,0.428,0.374,0.368,0.23,0.35,0.799,0.46,0.344,0.301,0.168,0.223,0.469,0.874,0.874,0.423,0.378,0.401,0.367,0.177,0.549,0.183,0.45,0.404,0.432,0.467,0.401,0.874,0.874,0.39,0.398,0.79,0.177,0.874
-1,0.187,0.369,0.407,0.405,0.364,0.411,0.391,0.343,0.391,0.36,0.4,0.519,0.463,0.431,0.476,0.496,0.388,0.434,0.43,0.413,0.463,0.426,0.466,0.418,0.378,0.395,0.444,0.561,0.351,0.449,0.442,0.087,0.456,0.703,0.722,0.462,0.636,0.636,0.472,0.374,0.331,1,0.675,0.352,0.306,0.417,0.584,0.395,0.449,0.522,0.42,0.364,0.456,0.399,0.36,1,0.402,0.224,0.335,0.414,0.388,0.497,0.471,0.343,0.287,0.284,0.65,0.534,0.389,0.474,0.401,0.156,0.347,0.722,0.722,0.341,0.381,0.327,0.526,0.23,0.345,0.286,0.471,0.453,0.455,0.387,0.405,0.722,0.722,0.329,0.441,0.672,0.23,0.722
-1,0.22,0.382,0.418,0.478,0.341,0.483,0.422,0.279,0.438,0.449,0.356,0.485,0.496,0.437,0.465,0.494,0.315,0.331,0.299,0.281,0.517,0.418,0.462,0.373,0.288,0.327,0.335,0.419,0.306,0.394,0.414,0.087,0.613,0.662,0.722,0.407,0.534,0.534,0.396,0.502,0.417,0.675,1,0.383,0.369,0.393,0.541,0.507,0.568,0.522,0.291,0.309,0.375,0.483,0.456,0.359,0.519,0.158,0.349,0.447,0.439,0.476,0.428,0.346,0.192,0.314,0.65,0.484,0.374,0.444,0.423,0.156,0.399,0.722,0.722,0.408,0.397,0.384,0.492,0.223,0.381,0.299,0.452,0.422,0.425,0.438,0.444,0.722,0.722,0.366,0.436,0.672,0.223,0.722
-1,0.283,0.507,0.56,0.59,0.452,0.612,0.497,0.484,0.555,0.576,0.609,0.494,0.561,0.666,0.526,0.601,0.442,0.395,0.451,0.417,0.437,0.495,0.507,0.435,0.325,0.379,0.374,0.506,0.455,0.392,0.379,0.403,0.512,0.543,1,0.567,0.322,0.322,0.407,0.549,0.403,0.352,0.383,1,0.53,0.509,0.565,0.514,0.672,0.596,0.479,0.397,0.486,0.636,0.623,0.482,0.531,0.18,0.645,0.473,0.629,0.491,0.43,0.514,0.26,0.514,1,0.763,0.445,0.379,0.201,0.319,0.61,1,1,0.599,0.533,0.559,0.523,0.273,0.544,0.257,0.525,0.474,0.554,0.598,0.555,1,1,0.493,0.48,0.88,0.273,1
-1,0.264,0.625,0.527,0.66,0.402,0.646,0.545,0.401,0.741,0.787,0.47,0.354,0.434,0.443,0.519,0.58,0.392,0.305,0.366,0.337,0.354,0.434,0.494,0.363,0.265,0.309,0.269,0.385,0.343,0.314,0.303,0.233,0.523,0.551,0.926,0.63,0.281,0.281,0.399,0.622,0.397,0.306,0.369,0.53,1,0.474,0.476,0.631,0.807,0.728,0.4,0.332,0.405,0.724,0.727,0.459,0.637,0.183,0.527,0.458,0.836,0.591,0.373,0.424,0.244,0.508,0.847,0.578,0.409,0.315,0.215,1,0.802,0.926,0.926,0.609,0.475,0.555,0.466,0.387,0.543,0.206,0.571,0.528,0.598,0.626,0.498,0.926,0.926,0.5,0.443,0.833,0.387,0.926
-1,0.227,0.488,0.65,0.548,0.514,0.569,0.513,0.44,0.515,0.572,0.478,0.432,0.476,0.452,0.671,0.577,0.456,0.465,0.483,0.475,0.387,0.478,0.492,0.494,0.413,0.479,0.54,0.42,0.455,0.433,0.411,0.177,0.481,0.506,1,0.501,0.294,0.294,0.406,0.468,0.413,0.417,0.393,0.509,0.474,1,0.557,0.496,0.615,0.566,0.443,0.463,0.553,0.672,0.557,0.482,0.527,0.249,0.515,0.435,0.57,0.542,0.494,0.477,0.26,0.435,0.926,0.565,0.479,0.426,0.175,0.336,0.528,1,1,0.496,0.518,0.483,0.506,0.296,0.51,0.279,0.549,0.519,0.539,0.576,0.523,1,1,0.491,0.574,0.88,0.296,1
-1,0.158,0.511,0.514,0.541,0.423,0.532,0.439,0.427,0.455,0.537,0.421,0.449,0.471,0.469,0.487,0.523,0.42,0.465,0.44,0.416,0.512,0.499,0.532,0.498,0.373,0.45,0.45,0.535,0.367,0.382,0.434,0.476,0.432,0.639,0.926,0.484,0.44,0.44,0.399,0.457,0.371,0.584,0.541,0.565,0.476,0.557,1,0.507,0.633,0.58,0.46,0.389,0.49,0.576,0.538,0.459,0.501,0.208,0.495,0.503,0.56,0.443,0.463,0.415,0.244,0.407,0.847,0.634,0.385,0.42,0.388,0.276,0.519,0.926,0.926,0.538,0.47,0.453,0.54,0.223,0.469,0.238,0.509,0.476,0.545,0.562,0.487,0.926,0.926,0.414,0.397,0.833,0.223,0.926
-1,0.239,0.645,0.557,0.673,0.449,0.667,0.578,0.379,0.673,0.694,0.481,0.397,0.495,0.417,0.583,0.639,0.436,0.329,0.403,0.369,0.389,0.455,0.515,0.365,0.286,0.303,0.279,0.411,0.377,0.449,0.396,0.11,0.652,0.624,0.926,0.649,0.309,0.309,0.454,0.61,0.406,0.395,0.507,0.514,0.631,0.496,0.507,1,0.836,0.775,0.382,0.385,0.389,0.729,0.718,0.459,0.74,0.174,0.497,0.464,0.649,0.52,0.393,0.459,0.244,0.525,0.847,0.553,0.522,0.427,0.116,0.204,0.59,0.926,0.926,0.624,0.51,0.588,0.502,0.184,0.56,0.243,0.615,0.583,0.622,0.643,0.542,0.926,0.926,0.5,0.47,0.833,0.184,0.926
-1,0.174,0.825,0.658,0.782,0.555,0.801,0.704,0.466,0.698,0.834,0.584,0.421,0.581,0.536,0.667,0.723,0.456,0.373,0.513,0.464,0.509,0.566,0.623,0.416,0.281,0.339,0.324,0.492,0.427,0.427,0.422,0.117,0.751,0.767,1,0.858,0.4,0.4,0.546,0.801,0.555,0.449,0.568,0.672,0.807,0.615,0.633,0.836,1,0.926,0.518,0.388,0.477,0.905,0.956,0.482,0.843,0.209,0.633,0.616,0.791,0.558,0.431,0.574,0.26,0.738,0.926,0.679,0.632,0.463,0.139,0.21,0.755,1,1,0.811,0.667,0.767,0.593,0.164,0.73,0.24,0.684,0.654,0.751,0.793,0.69,1,1,0.586,0.519,0.88,0.164,1
-1,0.193,0.793,0.608,0.719,0.533,0.739,0.652,0.472,0.644,0.767,0.622,0.451,0.518,0.489,0.688,0.737,0.463,0.354,0.517,0.476,0.457,0.52,0.586,0.408,0.298,0.317,0.32,0.565,0.389,0.408,0.391,0.11,0.68,0.83,0.926,0.932,0.571,0.571,0.638,0.702,0.485,0.522,0.522,0.596,0.728,0.566,0.58,0.775,0.926,1,0.554,0.365,0.496,0.828,0.858,1,0.784,0.21,0.572,0.56,0.718,0.589,0.405,0.521,0.287,0.651,0.847,0.691,0.57,0.441,0.125,0.204,0.671,0.926,0.926,0.725,0.611,0.676,0.609,0.219,0.655,0.233,0.715,0.696,0.775,0.715,0.611,0.926,0.926,0.531,0.491,0.833,0.219,0.926
-1,0.339,0.411,0.484,0.462,0.406,0.495,0.403,0.573,0.454,0.442,0.472,0.401,0.458,0.429,0.485,0.614,0.686,0.413,0.466,0.441,0.387,0.507,0.492,0.484,0.415,0.415,0.431,0.562,0.469,0.529,0.338,0.357,0.397,0.496,0.926,0.511,0.377,0.377,0.546,0.386,0.342,0.42,0.291,0.479,0.4,0.443,0.46,0.382,0.518,0.554,1,0.601,0.749,0.499,0.469,1,0.422,0.209,0.467,0.373,0.511,0.475,0.517,0.589,0.638,0.519,0.847,0.567,0.49,0.346,0.206,0.419,0.506,0.926,0.926,0.415,0.422,0.401,0.483,0.383,0.428,0.218,0.522,0.479,0.484,0.452,0.415,0.926,0.926,0.533,0.521,0.833,0.383,0.926
-1,0.263,0.327,0.531,0.437,0.457,0.427,0.379,0.493,0.44,0.362,0.443,0.467,0.486,0.432,0.507,0.538,0.661,0.544,0.444,0.442,0.349,0.454,0.442,0.482,0.525,0.489,0.462,0.421,0.579,0.578,0.494,0.357,0.393,0.367,1,0.356,0.257,0.257,0.405,0.311,0.316,0.364,0.309,0.397,0.332,0.463,0.389,0.385,0.388,0.365,0.601,1,0.597,0.441,0.362,0.482,0.389,0.229,0.41,0.348,0.402,0.423,0.571,0.491,0.638,0.36,0.926,0.453,0.455,0.399,0.169,0.419,0.395,1,1,0.35,0.418,0.364,0.444,0.383,0.367,0.255,0.466,0.434,0.396,0.426,0.392,1,1,0.446,0.537,0.88,0.383,1
-1,0.363,0.406,0.474,0.463,0.458,0.457,0.393,0.558,0.494,0.48,0.459,0.511,0.514,0.504,0.497,0.565,0.631,0.503,0.501,0.508,0.402,0.5,0.483,0.567,0.524,0.522,0.552,0.55,0.502,0.51,0.405,0.357,0.436,0.492,0.926,0.467,0.36,0.36,0.48,0.379,0.357,0.456,0.375,0.486,0.405,0.553,0.49,0.389,0.477,0.496,0.749,0.597,1,0.466,0.442,1,0.438,0.238,0.468,0.429,0.503,0.574,0.617,0.562,0.638,0.496,1,0.58,0.4,0.419,0.234,0.419,0.457,0.926,0.926,0.407,0.445,0.399,0.509,0.383,0.421,0.273,0.527,0.499,0.45,0.433,0.45,0.926,0.926,0.622,0.599,0.833,0.383,0.926
-1,0.186,0.742,0.744,0.732,0.55,0.785,0.668,0.451,0.654,0.755,0.558,0.402,0.548,0.511,0.749,0.704,0.478,0.409,0.499,0.454,0.476,0.546,0.585,0.417,0.297,0.337,0.31,0.47,0.469,0.436,0.411,0.117,0.694,0.67,1,0.786,0.37,0.37,0.486,0.744,0.525,0.399,0.483,0.636,0.724,0.672,0.576,0.729,0.905,0.828,0.499,0.441,0.466,1,0.884,0.482,0.777,0.239,0.599,0.563,0.746,0.509,0.449,0.553,0.26,0.679,0.926,0.653,0.59,0.448,0.136,0.21,0.707,1,1,0.747,0.628,0.707,0.591,0.179,0.682,0.245,0.695,0.666,0.759,0.817,0.643,1,1,0.554,0.6,0.88,0.179,1
-1,0.174,0.754,0.623,0.722,0.493,0.792,0.632,0.423,0.65,0.758,0.531,0.359,0.509,0.462,0.61,0.677,0.422,0.344,0.453,0.409,0.432,0.502,0.542,0.367,0.259,0.301,0.277,0.432,0.397,0.364,0.365,0.117,0.713,0.681,1,0.852,0.38,0.38,0.471,0.831,0.493,0.36,0.456,0.623,0.727,0.557,0.538,0.718,0.956,0.858,0.469,0.362,0.442,0.884,1,0.482,0.794,0.206,0.585,0.5,0.748,0.483,0.386,0.52,0.26,0.713,0.926,0.645,0.554,0.366,0.138,0.21,0.723,1,1,0.775,0.609,0.726,0.522,0.163,0.69,0.232,0.614,0.565,0.689,0.743,0.638,1,1,0.536,0.472,0.88,0.163,1
-1,0.23,0.528,0.54,0.482,0.54,0.54,0.459,0.909,0.491,0.459,0.909,0.909,0.482,0.54,0.909,0.909,0.909,0.54,0.909,0.909,0.376,0.509,0.459,0.537,0.907,0.482,0.663,1,0.482,0.54,0.509,0.067,0.509,1,0.482,1,1,1,1,0.43,0.43,1,0.359,0.482,0.459,0.482,0.459,0.459,0.482,1,1,0.482,1,0.482,0.482,1,0.459,0.265,0.509,0.459,0.482,1,0.459,0.509,0.287,0.459,0.459,1,0.482,0.439,0.088,0.121,0.482,0.482,0.482,0.482,0.509,0.482,0.909,0.219,0.482,0.289,0.909,0.909,0.909,0.482,0.482,0.482,0.482,0.459,0.509,0.54,0.219,0.482
-1,0.296,0.652,0.59,0.699,0.494,0.709,0.597,0.39,0.663,0.69,0.52,0.484,0.554,0.514,0.617,0.673,0.44,0.343,0.425,0.392,0.385,0.46,0.516,0.385,0.318,0.348,0.298,0.408,0.45,0.487,0.449,0.11,0.747,0.589,0.926,0.682,0.327,0.327,0.429,0.641,0.448,0.402,0.519,0.531,0.637,0.527,0.501,0.74,0.843,0.784,0.422,0.389,0.438,0.777,0.794,0.459,1,0.186,0.511,0.475,0.663,0.537,0.418,0.486,0.244,0.558,0.847,0.567,0.719,0.469,0.124,0.204,0.609,0.926,0.926,0.647,0.534,0.626,0.517,0.26,0.58,0.296,0.654,0.624,0.628,0.657,0.579,0.926,0.926,0.551,0.526,0.833,0.26,0.926
-1,0.13,0.277,0.238,0.181,0.279,0.239,0.189,0.172,0.214,0.173,0.244,0.209,0.18,0.196,0.228,0.228,0.244,0.297,0.271,0.294,0.203,0.205,0.211,0.194,0.203,0.192,0.186,0.179,0.218,0.187,0.197,0.043,0.21,0.208,0.255,0.217,0.197,0.197,0.322,0.182,0.175,0.224,0.158,0.18,0.183,0.249,0.208,0.174,0.209,0.21,0.209,0.229,0.238,0.239,0.206,0.265,0.186,1,0.193,0.147,0.204,0.198,0.218,0.216,0.283,0.179,0.233,0.198,0.178,0.211,0.1,0.166,0.203,0.255,0.255,0.179,0.263,0.183,0.228,0.123,0.226,0.21,0.221,0.213,0.25,0.228,0.227,0.255,0.255,0.158,0.231,0.315,0.123,0.255
-1,0.279,0.507,0.57,0.585,0.503,0.605,0.49,0.65,0.559,0.564,0.651,0.507,0.525,0.616,0.538,0.564,0.467,0.402,0.445,0.441,0.366,0.529,0.505,0.417,0.33,0.392,0.35,0.419,0.48,0.395,0.465,0.295,0.524,0.507,1,0.549,0.297,0.297,0.402,0.51,0.436,0.335,0.349,0.645,0.527,0.515,0.495,0.497,0.633,0.572,0.467,0.41,0.468,0.599,0.585,0.509,0.511,0.193,1,0.421,0.617,0.493,0.424,0.51,0.279,0.474,0.926,0.636,0.466,0.406,0.369,0.319,0.668,1,1,0.546,0.532,0.522,0.485,0.273,0.562,0.249,0.585,0.523,0.538,0.56,0.528,1,1,0.513,0.481,0.935,0.273,1
-1,0.166,0.429,0.478,0.544,0.365,0.524,0.454,0.36,0.44,0.577,0.373,0.436,0.479,0.468,0.476,0.522,0.358,0.341,0.337,0.321,0.551,0.488,0.546,0.478,0.274,0.334,0.319,0.487,0.336,0.388,0.346,0.123,0.377,0.555,0.926,0.441,0.384,0.384,0.35,0.427,0.288,0.414,0.447,0.473,0.458,0.435,0.503,0.464,0.616,0.56,0.373,0.348,0.429,0.563,0.5,0.459,0.475,0.147,0.421,1,0.544,0.431,0.4,0.389,0.244,0.351,0.847,0.586,0.334,0.399,0.302,0.225,0.486,0.926,0.926,0.447,0.436,0.501,0.545,0.477,0.434,0.238,0.457,0.411,0.481,0.503,0.456,0.926,0.926,0.396,0.418,0.833,0.477,0.926
-1,0.222,0.676,0.619,0.702,0.517,0.687,0.611,0.493,0.769,0.736,0.574,0.433,0.549,0.528,0.599,0.647,0.479,0.369,0.483,0.444,0.43,0.565,0.556,0.432,0.317,0.383,0.353,0.456,0.424,0.438,0.402,0.233,0.614,0.613,1,0.695,0.331,0.331,0.467,0.657,0.508,0.388,0.439,0.629,0.836,0.57,0.56,0.649,0.791,0.718,0.511,0.402,0.503,0.746,0.748,0.482,0.663,0.204,0.617,0.544,1,0.654,0.45,0.551,0.26,0.63,1,0.656,0.548,0.435,0.171,1,0.798,1,1,0.672,0.585,0.648,0.534,0.387,0.633,0.224,0.621,0.588,0.641,0.682,0.601,1,1,0.595,0.533,0.88,0.387,1
